filename,group,normal_mae,rough_mae,rough_rmse,lpips_render
stone_0173.png,mixed_ambiguous,4.250240325927734,0.06419996172189713,0.08089056611061096,0.039557601884007455
stone_0177.png,stone_rough,21.748903274536133,0.19698503613471985,0.22534605860710144,0.4359240233898163
stone_0178.png,concrete_plaster,13.212347030639648,0.08056876808404922,0.08587779104709625,0.32849276065826416
stone_0179.png,mixed_ambiguous,16.224058151245117,0.14703784883022308,0.1745425909757614,0.27276270389556884
stone_0190.png,metal,3.951859474182129,0.07143932580947876,0.09139500558376312,0.32849023640155794
stone_0200.png,concrete_plaster,13.192941665649414,0.07424727827310562,0.09249436110258102,0.12786878198385238
stone_0201.png,mixed_ambiguous,2.9712817668914795,0.08547090739011765,0.10013825446367264,0.001918347697937861
stone_0223.png,stone_rough,9.641988754272461,0.04993325099349022,0.06010635197162628,0.08036481067538262
stone_0243.png,stone_rough,13.190237045288086,0.14764034748077393,0.17087596654891968,0.20363042652606964
stone_0250.png,mixed_ambiguous,13.897964477539062,0.17452296614646912,0.1952277570962906,0.34624924659729006
stone_0269.png,stone_rough,26.98638916015625,0.03972562029957771,0.04798659309744835,0.3448886960744858
stone_0276.png,concrete_plaster,13.876835823059082,0.0745491310954094,0.09225018322467804,0.1542569637298584
stone_0278.png,mixed_ambiguous,46.690677642822266,0.1959475427865982,0.2297399491071701,0.32144508957862855
stone_0280.png,brick_terracotta,11.86876106262207,0.1737700253725052,0.19232207536697388,0.19077426493167876
stone_0289.png,stone_rough,10.811178207397461,0.1425340324640274,0.19639962911605835,0.22369150519371034
stone_0331.png,stone_rough,15.72989273071289,0.10506630688905716,0.13650287687778473,0.3740155100822449
stone_0333.png,ceramic_ground,22.740144729614258,0.15079469978809357,0.20265278220176697,0.325101774930954
stone_0334.png,mixed_ambiguous,9.63832950592041,0.17012330889701843,0.2094545215368271,0.3917862296104431
stone_0338.png,stone_rough,17.2522029876709,0.14873427152633667,0.17116156220436096,0.365371310710907
stone_0345.png,brick_terracotta,22.793577194213867,0.07768770307302475,0.09507101029157639,0.4471391260623932
stone_0359.png,stone_rough,40.861236572265625,0.15999113023281097,0.183077871799469,0.41374539136886596
stone_0362.png,stone_rough,43.49028778076172,0.09452306479215622,0.11101255565881729,0.5421475052833558
stone_0364.png,brick_terracotta,14.92653751373291,0.10297515243291855,0.11987663805484772,0.2021002471446991
stone_0369.png,brick_terracotta,32.3032341003418,0.1636427342891693,0.1811312437057495,0.4817339420318604
stone_0378.png,stone_rough,7.274130821228027,0.07320794463157654,0.07536758482456207,0.3611584402620792
stone_0381.png,mixed_ambiguous,3.094647169113159,0.15742406249046326,0.16740427911281586,0.005234282091259956
stone_0388.png,stone_rough,23.006919860839844,0.7843409776687622,0.7854888439178467,0.2924412488937378
stone_0393.png,stone_rough,16.30474281311035,0.0765814334154129,0.08215570449829102,0.3538615554571152
stone_0395.png,brick_terracotta,15.885054588317871,0.0598643496632576,0.06798848509788513,0.3521536111831665
stone_0400.png,stone_rough,32.82879638671875,0.06792587041854858,0.084324412047863,0.5285264253616333
stone_0402.png,mixed_ambiguous,26.178808212280273,0.03647073358297348,0.045699626207351685,0.31337466835975647
stone_0408.png,stone_rough,46.79150390625,0.09272836893796921,0.11068214476108551,0.5311236798763275
stone_0411.png,stone_rough,21.378631591796875,0.18837115168571472,0.21769195795059204,0.4414384067058563
stone_0443.png,stone_rough,13.183309555053711,0.07334371656179428,0.0903325229883194,0.23367240726947786
stone_0447.png,stone_rough,38.309200286865234,0.07760237902402878,0.09539657086133957,0.5359815537929535
stone_0459.png,stone_rough,21.62174415588379,0.0815754234790802,0.09296959638595581,0.22737652361392974
stone_0467.png,stone_rough,20.70234489440918,0.23905545473098755,0.2782420814037323,0.21603325605392457
stone_0470.png,ceramic_ground,7.591281890869141,0.05340348184108734,0.06882967054843903,0.1372338593006134
stone_0472.png,stone_rough,16.162355422973633,0.12310947477817535,0.14053326845169067,0.21811409294605255
stone_0480.png,wood,14.880456924438477,0.14977076649665833,0.19224046170711517,0.20820622742176056
stone_0489.png,stone_rough,15.300275802612305,0.27004900574684143,0.2913977801799774,0.21569105982780457
stone_0501.png,concrete_plaster,15.865942001342773,0.18864193558692932,0.23146755993366241,0.3878170490264893
stone_0502.png,ceramic_ground,13.858059883117676,0.22503656148910522,0.26576244831085205,0.38741559982299806
stone_0519.png,stone_rough,25.36667823791504,0.18468210101127625,0.20888571441173553,0.4532743752002716
stone_0520.png,brick_terracotta,10.342679023742676,0.1638367623090744,0.1790151745080948,0.08333503156900406
stone_0521.png,stone_rough,13.479790687561035,0.062018413096666336,0.07680965214967728,0.23015823885798453
stone_0524.png,mixed_ambiguous,9.567560195922852,0.04686550050973892,0.062224313616752625,0.07942807003855705
stone_0533.png,stone_rough,6.292585372924805,0.1675397902727127,0.17168939113616943,0.23952468037605285
stone_0536.png,ceramic_ground,6.53938102722168,0.12171219289302826,0.12840059399604797,0.18498617708683013
stone_0544.png,concrete_plaster,9.331069946289062,0.1021854504942894,0.11799579858779907,0.15989260673522948
stone_0546.png,wood,17.5140323638916,0.13019052147865295,0.1888953447341919,0.43587654232978823
stone_0551.png,stone_rough,12.071680068969727,0.12222403287887573,0.13859541714191437,0.3029897689819336
stone_0555.png,ceramic_ground,11.653284072875977,0.10223428905010223,0.13272297382354736,0.445657342672348
stone_0557.png,ceramic_ground,7.8216023445129395,0.19658249616622925,0.20877549052238464,0.3843893200159073
stone_0561.png,mixed_ambiguous,24.685274124145508,0.12119825184345245,0.14313839375972748,0.38441324830055235
stone_0581.png,marble_smooth,43.55680465698242,0.157048299908638,0.2079314887523651,0.4716439127922058
stone_0583.png,brick_terracotta,13.35743522644043,0.18160538375377655,0.20311029255390167,0.2547794908285141
stone_0592.png,stone_rough,16.56897735595703,0.08070804178714752,0.10363398492336273,0.17107393890619277
stone_0595.png,stone_rough,13.984854698181152,0.09770629554986954,0.12203644216060638,0.16422801166772844
stone_0597.png,stone_rough,44.57815933227539,0.07307420670986176,0.08920655399560928,0.5265155613422394
stone_0608.png,stone_rough,29.646848678588867,0.1027422696352005,0.12943728268146515,0.4205955505371094
stone_0609.png,stone_rough,26.340911865234375,0.09352701902389526,0.10031383484601974,0.306105363368988
stone_0611.png,brick_terracotta,12.204880714416504,0.26771777868270874,0.2803604006767273,0.1998060554265976
stone_0615.png,mixed_ambiguous,12.707707405090332,0.14888255298137665,0.17886757850646973,0.16596099138259887
stone_0632.png,stone_rough,37.44781494140625,0.06355467438697815,0.0745314359664917,0.5117457985877991
stone_0633.png,wood,3.9901952743530273,0.22954431176185608,0.23252972960472107,0.1277337186038494
stone_0636.png,mixed_ambiguous,4.889944553375244,0.04940769076347351,0.06230362504720688,0.06459692046046257
stone_0641.png,stone_rough,13.303902626037598,0.050899066030979156,0.06084413453936577,0.3984819710254669
stone_0658.png,stone_rough,49.39950180053711,0.08382009714841843,0.10076761990785599,0.5140091419219971
stone_0660.png,concrete_plaster,21.94870948791504,0.057089727371931076,0.06522589176893234,0.35640493631362913
stone_0678.png,brick_terracotta,12.613870620727539,0.06937438994646072,0.08691887557506561,0.15544849634170532
stone_0679.png,metal,17.547985076904297,0.06393023580312729,0.07080817222595215,0.36702020168304444
stone_0691.png,ceramic_ground,9.824764251708984,0.06127031892538071,0.08126542717218399,0.11099635809659958
stone_0700.png,stone_rough,10.351558685302734,0.15256130695343018,0.1603967398405075,0.1458278402686119
stone_0701.png,wood,13.61313533782959,0.27220776677131653,0.28140246868133545,0.3865690290927887
stone_0704.png,ceramic_ground,10.352520942687988,0.18075749278068542,0.2238842397928238,0.2142730951309204
stone_0705.png,stone_rough,24.59142303466797,0.054828744381666183,0.07389730960130692,0.23660747706890106
stone_0707.png,mixed_ambiguous,41.827274322509766,0.2828143835067749,0.31720197200775146,0.344143944978714
stone_0709.png,stone_rough,14.58248519897461,0.058337852358818054,0.07472408562898636,0.28027308732271194
stone_0720.png,ceramic_ground,8.154703140258789,0.27550163865089417,0.2820160984992981,0.1554390013217926
stone_0721.png,marble_smooth,10.42891788482666,0.14951634407043457,0.16907146573066711,0.31301559805870055
stone_0728.png,ceramic_ground,16.860252380371094,0.17157591879367828,0.18545228242874146,0.08655804097652435
stone_0732.png,stone_rough,12.659880638122559,0.2008877992630005,0.21034802496433258,0.46645753681659696
stone_0755.png,wood,19.181669235229492,0.0771576315164566,0.08660869300365448,0.5354906678199768
